02-13-2022 23:09:19.122,-,API,"Coordinator_802,0013A20041C5375A,802.15.4 TH,2003,COM7 - 115200/8/N/1/N,1,46"
02-13-2022 23:00:45.639,24,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020323581
02-13-2022 23:00:46.143,25,RECV,7E00378122225100202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020323681
02-13-2022 23:00:46.644,26,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032377F
02-13-2022 23:00:47.209,27,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032387E
02-13-2022 23:00:47.653,28,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032397D
02-13-2022 23:00:48.157,29,RECV,7E00378122225000202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020333087
02-13-2022 23:00:49.163,30,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020333283
02-13-2022 23:00:49.665,31,RECV,7E00378122225100202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020333383
02-13-2022 23:00:50.167,32,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020333481
02-13-2022 23:00:50.669,33,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020333580
02-13-2022 23:00:51.174,34,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202033367F
02-13-2022 23:00:51.676,35,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202033377E
02-13-2022 23:00:52.185,36,RECV,7E0037812222510020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202033387E
02-13-2022 23:00:52.690,37,RECV,7E0037812222510020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202033397D
02-13-2022 23:00:53.195,38,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020343084
02-13-2022 23:00:53.699,39,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020343183
02-13-2022 23:00:54.142,40,RECV,7E00378122225100202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020343283
02-13-2022 23:00:54.707,41,RECV,7E00378122225100202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020343382
02-13-2022 23:00:55.149,42,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020343480
02-13-2022 23:00:55.651,43,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202034357F
02-13-2022 23:00:56.154,44,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202034367E
02-13-2022 23:00:56.659,45,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202034377D
02-13-2022 23:00:57.163,46,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202034387C
02-13-2022 23:00:57.670,47,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202034397B
02-13-2022 23:00:58.170,48,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020353083
02-13-2022 23:00:58.673,49,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020353182
02-13-2022 23:00:59.179,50,RECV,7E00378122225100202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020353282
02-13-2022 23:00:59.682,51,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020353380
02-13-2022 23:01:00.190,52,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202035347F
02-13-2022 23:01:00.693,53,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202035357E
02-13-2022 23:01:01.198,54,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202035367D
02-13-2022 23:01:01.703,55,RECV,7E0037812222500020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202035377E
02-13-2022 23:01:02.206,56,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202035387B
02-13-2022 23:01:02.713,57,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202035397A
02-13-2022 23:01:03.217,58,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020363082
02-13-2022 23:01:03.658,59,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020363181
02-13-2022 23:01:04.160,60,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020363280
02-13-2022 23:01:04.663,61,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202036337F
02-13-2022 23:01:05.168,62,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202036347E
02-13-2022 23:01:05.676,63,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202036357D
02-13-2022 23:01:06.178,64,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202036367C
02-13-2022 23:01:06.681,65,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202036377B
02-13-2022 23:01:07.185,66,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202036387A
02-13-2022 23:01:07.687,67,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020363979
02-13-2022 23:01:08.191,68,RECV,7E00378122225100202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020373082
02-13-2022 23:01:09.199,69,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202037327F
02-13-2022 23:01:09.704,70,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202037337E
02-13-2022 23:01:10.710,71,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202037357C
02-13-2022 23:01:11.214,72,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202037367B
02-13-2022 23:01:11.718,73,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202037377A
02-13-2022 23:01:12.219,74,RECV,7E0037812222510020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202037387A
02-13-2022 23:01:12.722,75,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020373978
02-13-2022 23:01:13.223,76,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020383080
02-13-2022 23:01:13.729,77,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202038317F
02-13-2022 23:01:14.234,78,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202038327E
02-13-2022 23:01:14.733,79,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202038337D
02-13-2022 23:01:15.236,80,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202038347C
02-13-2022 23:01:15.677,81,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202038357B
02-13-2022 23:01:16.686,82,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020383779
02-13-2022 23:01:17.191,83,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020383878
02-13-2022 23:01:17.695,84,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020383977
02-13-2022 23:01:19.211,85,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202039327D
02-13-2022 23:01:19.713,86,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202039337C
02-13-2022 23:01:20.218,87,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202039347B
02-13-2022 23:01:20.726,88,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202039357A
02-13-2022 23:01:21.233,89,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020393679
02-13-2022 23:01:21.737,90,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020393778
02-13-2022 23:01:22.241,91,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020393877
02-13-2022 23:01:22.746,92,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020393976
02-13-2022 23:01:23.191,93,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031303077
02-13-2022 23:01:23.760,94,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031303176
02-13-2022 23:01:24.200,95,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031303275
02-13-2022 23:01:24.765,96,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031303374
02-13-2022 23:01:25.710,97,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031303572
02-13-2022 23:01:26.211,98,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031303671
02-13-2022 23:01:26.715,99,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031303770
02-13-2022 23:01:27.221,100,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203130386F
02-13-2022 23:01:27.725,101,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203130396E
02-13-2022 23:01:28.231,102,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031313076
02-13-2022 23:01:28.734,103,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031313175
02-13-2022 23:01:29.240,104,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031313274
02-13-2022 23:01:29.745,105,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031313373
02-13-2022 23:01:30.250,106,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031313472
02-13-2022 23:01:30.753,107,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031313571
02-13-2022 23:01:31.261,108,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031313670
02-13-2022 23:01:31.704,109,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203131376F
02-13-2022 23:01:32.711,110,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203131396D
02-13-2022 23:01:33.215,111,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031323075
02-13-2022 23:01:33.723,112,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031323174
02-13-2022 23:01:34.228,113,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031323273
02-13-2022 23:01:34.732,114,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031323372
02-13-2022 23:01:35.234,115,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031323471
02-13-2022 23:01:35.740,116,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031323570
02-13-2022 23:01:36.245,117,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203132366F
02-13-2022 23:01:36.747,118,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203132376E
02-13-2022 23:01:37.254,119,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203132386D
02-13-2022 23:01:37.756,120,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203132396C
02-13-2022 23:01:38.263,121,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031333074
02-13-2022 23:01:38.768,122,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031333173
02-13-2022 23:01:39.272,123,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031333272
02-13-2022 23:01:39.715,124,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031333371
02-13-2022 23:01:40.232,125,RECV,7E00378122225100202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031333471
02-13-2022 23:01:40.734,126,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203133356F
02-13-2022 23:01:41.222,127,RECV,7E0037812222510020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203133366F
02-13-2022 23:01:41.784,128,RECV,7E0037812222510020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203133376E
02-13-2022 23:01:42.227,129,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203133386C
02-13-2022 23:01:42.727,130,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203133396B
02-13-2022 23:01:43.227,131,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031343073
02-13-2022 23:01:43.728,132,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031343172
02-13-2022 23:01:44.233,133,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031343271
02-13-2022 23:01:44.736,134,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031343370
02-13-2022 23:01:45.240,135,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203134346F
02-13-2022 23:01:45.746,136,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203134356E
02-13-2022 23:01:46.249,137,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203134366D
02-13-2022 23:01:46.751,138,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203134376C
02-13-2022 23:01:47.248,139,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203134386B
02-13-2022 23:01:47.751,140,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203134396A
02-13-2022 23:01:48.253,141,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031353072
02-13-2022 23:01:48.755,142,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031353171
02-13-2022 23:01:49.257,143,RECV,7E00378122225100202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031353271
02-13-2022 23:01:49.761,144,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203135336F
02-13-2022 23:01:50.262,145,RECV,7E0037812222510020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203135346F
02-13-2022 23:01:50.767,146,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203135356D
02-13-2022 23:01:51.273,147,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203135366C
02-13-2022 23:01:51.779,148,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203135376B
02-13-2022 23:01:52.285,149,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203135386A
02-13-2022 23:01:52.788,150,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031353969
02-13-2022 23:01:53.232,151,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031363071
02-13-2022 23:01:53.797,152,RECV,7E00378122225100202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031363171
02-13-2022 23:01:54.300,153,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203136326F
02-13-2022 23:01:54.804,154,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203136336E
02-13-2022 23:01:55.306,155,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203136346D
02-13-2022 23:01:55.749,156,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203136356C
02-13-2022 23:01:56.254,157,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203136366B
02-13-2022 23:01:56.756,158,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203136376A
02-13-2022 23:01:57.259,159,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031363869
02-13-2022 23:01:58.270,160,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031373070
02-13-2022 23:01:58.772,161,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203137316F
02-13-2022 23:01:59.275,162,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203137326E
02-13-2022 23:01:59.778,163,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203137336D
02-13-2022 23:02:00.283,164,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203137346C
02-13-2022 23:02:00.790,165,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203137356B
02-13-2022 23:02:01.798,166,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031373769
02-13-2022 23:02:02.303,167,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031373868
02-13-2022 23:02:02.805,168,RECV,7E00378122225100202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031373968
02-13-2022 23:02:03.306,169,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203138306F
02-13-2022 23:02:03.813,170,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203138316E
02-13-2022 23:02:04.819,171,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203138336C
02-13-2022 23:02:05.259,172,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203138346B
02-13-2022 23:02:06.266,173,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031383669
02-13-2022 23:02:06.772,174,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031383768
02-13-2022 23:02:07.273,175,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031383867
02-13-2022 23:02:07.774,176,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031383966
02-13-2022 23:02:08.276,177,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203139306E
02-13-2022 23:02:08.781,178,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203139316D
02-13-2022 23:02:09.287,179,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203139326C
02-13-2022 23:02:09.790,180,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203139336B
02-13-2022 23:02:10.790,181,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031393569
02-13-2022 23:02:11.296,182,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031393668
02-13-2022 23:02:11.797,183,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031393767
02-13-2022 23:02:12.300,184,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031393866
02-13-2022 23:02:12.805,185,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202031393965
02-13-2022 23:02:13.309,186,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032303076
02-13-2022 23:02:13.812,187,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032303175
02-13-2022 23:02:14.315,188,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032303274
02-13-2022 23:02:14.820,189,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032303373
02-13-2022 23:02:15.824,190,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032303571
02-13-2022 23:02:16.325,191,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032303670
02-13-2022 23:02:16.781,192,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203230376F
02-13-2022 23:02:17.273,193,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203230386E
02-13-2022 23:02:17.778,194,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203230396D
02-13-2022 23:02:18.283,195,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032313075
02-13-2022 23:02:18.790,196,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032313174
02-13-2022 23:02:19.293,197,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032313273
02-13-2022 23:02:19.800,198,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032313372
02-13-2022 23:02:20.306,199,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032313471
02-13-2022 23:02:20.807,200,RECV,7E00378122225100202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032313571
02-13-2022 23:02:21.310,201,RECV,7E00378122225100202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032313670
02-13-2022 23:02:21.812,202,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203231376E
02-13-2022 23:02:22.314,203,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203231386D
02-13-2022 23:02:22.818,204,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203231396C
02-13-2022 23:02:23.320,205,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032323074
02-13-2022 23:02:23.823,206,RECV,7E00378122225100202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032323174
02-13-2022 23:02:24.328,207,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032323272
02-13-2022 23:02:24.834,208,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032323371
02-13-2022 23:02:25.335,209,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032323470
02-13-2022 23:02:25.840,210,RECV,7E00378122225100202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032323570
02-13-2022 23:02:26.343,211,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203232366E
02-13-2022 23:02:26.847,212,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203232376D
02-13-2022 23:02:27.289,213,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203232386C
02-13-2022 23:02:27.854,214,RECV,7E0037812222520020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020203232396B
02-13-2022 23:02:28.296,215,RECV,7E00378122225100202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032333074
02-13-2022 23:02:28.800,216,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032333172
02-13-2022 23:02:29.305,217,RECV,7E00378122225200202020202020202020202020202020202020202020202020202020202020202020202020202020202020202020202032333271
