02-12-2022 17:41:18.586,-,API,"Coordinator_802,0013A20041C5375A,802.15.4 TH,2003,COM7 - 115200/8/N/1/N,1,46"
02-12-2022 17:32:30.636,69,RECV,7E00198122224D00202020202020202020202020202020202020373145
02-12-2022 17:32:31.136,70,RECV,7E00198122224D00202020202020202020202020202020202020373244
02-12-2022 17:32:31.641,71,RECV,7E00198122224D00202020202020202020202020202020202020373343
02-12-2022 17:32:32.142,72,RECV,7E00198122224D00202020202020202020202020202020202020373442
02-12-2022 17:32:32.647,73,RECV,7E00198122224D00202020202020202020202020202020202020373541
02-12-2022 17:32:33.149,74,RECV,7E00198122224D00202020202020202020202020202020202020373640
02-12-2022 17:32:33.593,75,RECV,7E00198122224D0020202020202020202020202020202020202037373F
02-12-2022 17:32:34.096,76,RECV,7E00198122224D0020202020202020202020202020202020202037383E
02-12-2022 17:32:34.595,77,RECV,7E00198122224D0020202020202020202020202020202020202037393D
02-12-2022 17:32:35.098,78,RECV,7E00198122224D00202020202020202020202020202020202020383045
02-12-2022 17:32:35.602,79,RECV,7E00198122224D00202020202020202020202020202020202020383144
02-12-2022 17:32:36.102,80,RECV,7E00198122224D00202020202020202020202020202020202020383243
02-12-2022 17:32:36.606,81,RECV,7E00198122224D00202020202020202020202020202020202020383342
02-12-2022 17:32:37.108,82,RECV,7E00198122224D00202020202020202020202020202020202020383441
02-12-2022 17:32:37.610,83,RECV,7E00198122224D00202020202020202020202020202020202020383540
02-12-2022 17:32:38.116,84,RECV,7E00198122224D0020202020202020202020202020202020202038363F
02-12-2022 17:32:38.622,85,RECV,7E00198122224D0020202020202020202020202020202020202038373E
02-12-2022 17:32:39.127,86,RECV,7E00198122224D0020202020202020202020202020202020202038383D
02-12-2022 17:32:39.626,87,RECV,7E00198122224D0020202020202020202020202020202020202038393C
02-12-2022 17:32:40.131,88,RECV,7E00198122224D00202020202020202020202020202020202020393044
02-12-2022 17:32:40.637,89,RECV,7E00198122224C00202020202020202020202020202020202020393144
02-12-2022 17:32:41.144,90,RECV,7E00198122224D00202020202020202020202020202020202020393242
02-12-2022 17:32:41.648,91,RECV,7E00198122224D00202020202020202020202020202020202020393341
02-12-2022 17:32:42.106,92,RECV,7E00198122224D00202020202020202020202020202020202020393440
02-12-2022 17:32:42.596,93,RECV,7E00198122224D0020202020202020202020202020202020202039353F
02-12-2022 17:32:43.095,94,RECV,7E00198122224D0020202020202020202020202020202020202039363E
02-12-2022 17:32:43.595,95,RECV,7E00198122224D0020202020202020202020202020202020202039373D
02-12-2022 17:32:44.161,96,RECV,7E00198122224C0020202020202020202020202020202020202039383D
02-12-2022 17:32:44.604,97,RECV,7E00198122224D0020202020202020202020202020202020202039393B
02-12-2022 17:32:45.111,98,RECV,7E00198122224D0020202020202020202020202020202020203130303C
02-12-2022 17:32:45.609,99,RECV,7E00198122224D0020202020202020202020202020202020203130313B
02-12-2022 17:32:46.112,100,RECV,7E00198122224D0020202020202020202020202020202020203130323A
02-12-2022 17:32:46.619,101,RECV,7E00198122224D00202020202020202020202020202020202031303339
02-12-2022 17:32:47.123,102,RECV,7E00198122224D00202020202020202020202020202020202031303438
02-12-2022 17:32:47.628,103,RECV,7E00198122224D00202020202020202020202020202020202031303537
02-12-2022 17:32:48.131,104,RECV,7E00198122224D00202020202020202020202020202020202031303636
02-12-2022 17:32:48.635,105,RECV,7E00198122224C00202020202020202020202020202020202031303736
02-12-2022 17:32:49.137,106,RECV,7E00198122224D00202020202020202020202020202020202031303834
02-12-2022 17:32:49.638,107,RECV,7E00198122224D00202020202020202020202020202020202031303933
02-12-2022 17:32:50.144,108,RECV,7E00198122224C0020202020202020202020202020202020203131303C
02-12-2022 17:32:50.650,109,RECV,7E00198122224D0020202020202020202020202020202020203131313A
02-12-2022 17:32:51.156,110,RECV,7E00198122224D00202020202020202020202020202020202031313239
02-12-2022 17:32:51.663,111,RECV,7E00198122224D00202020202020202020202020202020202031313338
02-12-2022 17:32:52.104,112,RECV,7E00198122224D00202020202020202020202020202020202031313437
02-12-2022 17:32:52.666,113,RECV,7E00198122224D00202020202020202020202020202020202031313536
02-12-2022 17:32:53.109,114,RECV,7E00198122224D00202020202020202020202020202020202031313635
02-12-2022 17:32:53.614,115,RECV,7E00198122224D00202020202020202020202020202020202031313734
02-12-2022 17:32:54.120,116,RECV,7E00198122224D00202020202020202020202020202020202031313833
02-12-2022 17:32:54.626,117,RECV,7E00198122224C00202020202020202020202020202020202031313933
02-12-2022 17:32:55.125,118,RECV,7E00198122224D0020202020202020202020202020202020203132303A
02-12-2022 17:32:55.625,119,RECV,7E00198122224D00202020202020202020202020202020202031323139
02-12-2022 17:32:56.129,120,RECV,7E00198122224D00202020202020202020202020202020202031323238
02-12-2022 17:32:56.634,121,RECV,7E00198122224D00202020202020202020202020202020202031323337
02-12-2022 17:32:57.140,122,RECV,7E00198122224C00202020202020202020202020202020202031323437
02-12-2022 17:32:57.642,123,RECV,7E00198122224D00202020202020202020202020202020202031323535
02-12-2022 17:32:58.142,124,RECV,7E00198122224D00202020202020202020202020202020202031323634
02-12-2022 17:32:58.647,125,RECV,7E00198122224D00202020202020202020202020202020202031323733
02-12-2022 17:32:59.148,126,RECV,7E00198122224D00202020202020202020202020202020202031323832
02-12-2022 17:32:59.652,127,RECV,7E00198122224D00202020202020202020202020202020202031323931
02-12-2022 17:33:00.156,128,RECV,7E00198122224E00202020202020202020202020202020202031333038
02-12-2022 17:33:00.660,129,RECV,7E00198122224D00202020202020202020202020202020202031333138
02-12-2022 17:33:01.167,130,RECV,7E00198122224D00202020202020202020202020202020202031333237
02-12-2022 17:33:01.669,131,RECV,7E00198122224D00202020202020202020202020202020202031333336
02-12-2022 17:33:02.112,132,RECV,7E00198122224D00202020202020202020202020202020202031333435
02-12-2022 17:33:02.619,133,RECV,7E00198122224D00202020202020202020202020202020202031333534
02-12-2022 17:33:03.124,134,RECV,7E00198122224E00202020202020202020202020202020202031333632
02-12-2022 17:33:03.626,135,RECV,7E00198122224E00202020202020202020202020202020202031333731
02-12-2022 17:33:04.130,136,RECV,7E00198122224E00202020202020202020202020202020202031333830
02-12-2022 17:33:05.650,137,RECV,7E00198122224E00202020202020202020202020202020202031343136
02-12-2022 17:33:06.158,138,RECV,7E00198122224E00202020202020202020202020202020202031343235
02-12-2022 17:33:06.656,139,RECV,7E00198122224E00202020202020202020202020202020202031343334
02-12-2022 17:33:07.160,140,RECV,7E00198122224C00202020202020202020202020202020202031343435
02-12-2022 17:33:07.664,141,RECV,7E00198122224E00202020202020202020202020202020202031343532
02-12-2022 17:33:08.166,142,RECV,7E00198122224D00202020202020202020202020202020202031343632
02-12-2022 17:33:08.670,143,RECV,7E00198122224D00202020202020202020202020202020202031343731
02-12-2022 17:33:09.170,144,RECV,7E00198122224D00202020202020202020202020202020202031343830
02-12-2022 17:33:10.112,145,RECV,7E00198122224E00202020202020202020202020202020202031353036
02-12-2022 17:33:10.633,146,RECV,7E00198122224D00202020202020202020202020202020202031353136
02-12-2022 17:33:11.125,147,RECV,7E00198122224C00202020202020202020202020202020202031353236
02-12-2022 17:33:11.631,148,RECV,7E00198122224D00202020202020202020202020202020202031353334
02-12-2022 17:33:12.135,149,RECV,7E00198122224D00202020202020202020202020202020202031353433
02-12-2022 17:33:12.637,150,RECV,7E00198122224D00202020202020202020202020202020202031353532
02-12-2022 17:33:13.138,151,RECV,7E00198122224D00202020202020202020202020202020202031353631
02-12-2022 17:33:13.641,152,RECV,7E00198122224D00202020202020202020202020202020202031353730
02-12-2022 17:33:14.141,153,RECV,7E00198122224D0020202020202020202020202020202020203135382F
02-12-2022 17:33:14.646,154,RECV,7E00198122224D0020202020202020202020202020202020203135392E
02-12-2022 17:33:15.144,155,RECV,7E00198122224B00202020202020202020202020202020202031363038
02-12-2022 17:33:15.644,156,RECV,7E00198122224D00202020202020202020202020202020202031363135
02-12-2022 17:33:16.149,157,RECV,7E00198122224D00202020202020202020202020202020202031363234
02-12-2022 17:33:16.653,158,RECV,7E00198122224D00202020202020202020202020202020202031363333
02-12-2022 17:33:17.153,159,RECV,7E00198122224D00202020202020202020202020202020202031363432
02-12-2022 17:33:18.166,160,RECV,7E00198122224D00202020202020202020202020202020202031363630
02-12-2022 17:33:18.667,161,RECV,7E00198122224D0020202020202020202020202020202020203136372F
02-12-2022 17:33:19.171,162,RECV,7E00198122224D0020202020202020202020202020202020203136382E
02-12-2022 17:33:19.672,163,RECV,7E00198122224D0020202020202020202020202020202020203136392D
02-12-2022 17:33:20.175,164,RECV,7E00198122224D00202020202020202020202020202020202031373035
02-12-2022 17:33:20.680,165,RECV,7E00198122224D00202020202020202020202020202020202031373134
02-12-2022 17:33:21.185,166,RECV,7E00198122224A00202020202020202020202020202020202031373236
02-12-2022 17:33:21.689,167,RECV,7E00198122224D00202020202020202020202020202020202031373332
02-12-2022 17:33:22.135,168,RECV,7E00198122224D00202020202020202020202020202020202031373431
02-12-2022 17:33:22.638,169,RECV,7E00198122224D00202020202020202020202020202020202031373530
02-12-2022 17:33:23.144,170,RECV,7E00198122224D0020202020202020202020202020202020203137362F
02-12-2022 17:33:23.641,171,RECV,7E00198122224D0020202020202020202020202020202020203137372E
02-12-2022 17:33:24.146,172,RECV,7E00198122224D0020202020202020202020202020202020203137382D
02-12-2022 17:33:24.648,173,RECV,7E00198122224D0020202020202020202020202020202020203137392C
02-12-2022 17:33:25.152,174,RECV,7E00198122224D00202020202020202020202020202020202031383034
02-12-2022 17:33:25.657,175,RECV,7E00198122224D00202020202020202020202020202020202031383133
02-12-2022 17:33:26.157,176,RECV,7E00198122224D00202020202020202020202020202020202031383232
02-12-2022 17:33:26.661,177,RECV,7E00198122224D00202020202020202020202020202020202031383331
02-12-2022 17:33:27.165,178,RECV,7E00198122224D00202020202020202020202020202020202031383430
02-12-2022 17:33:27.667,179,RECV,7E00198122224D0020202020202020202020202020202020203138352F
02-12-2022 17:33:28.171,180,RECV,7E00198122224D0020202020202020202020202020202020203138362E
02-12-2022 17:33:28.678,181,RECV,7E00198122224D0020202020202020202020202020202020203138372D
02-12-2022 17:33:29.176,182,RECV,7E00198122224D0020202020202020202020202020202020203138382C
02-12-2022 17:33:29.676,183,RECV,7E00198122224D0020202020202020202020202020202020203138392B
02-12-2022 17:33:30.178,184,RECV,7E00198122224D00202020202020202020202020202020202031393033
02-12-2022 17:33:30.685,185,RECV,7E00198122224D00202020202020202020202020202020202031393132
02-12-2022 17:33:31.185,186,RECV,7E00198122224D00202020202020202020202020202020202031393231
02-12-2022 17:33:31.685,187,RECV,7E00198122224D00202020202020202020202020202020202031393330
02-12-2022 17:33:32.190,188,RECV,7E00198122224D0020202020202020202020202020202020203139342F
02-12-2022 17:33:32.694,189,RECV,7E00198122224D0020202020202020202020202020202020203139352E
02-12-2022 17:33:33.136,190,RECV,7E00198122224A00202020202020202020202020202020202031393630
02-12-2022 17:33:33.642,191,RECV,7E00198122224D0020202020202020202020202020202020203139372C
02-12-2022 17:33:34.147,192,RECV,7E00198122224D0020202020202020202020202020202020203139382B
02-12-2022 17:33:34.650,193,RECV,7E00198122224D0020202020202020202020202020202020203139392A
02-12-2022 17:33:35.150,194,RECV,7E00198122224D0020202020202020202020202020202020203230303B
02-12-2022 17:33:35.656,195,RECV,7E00198122224D0020202020202020202020202020202020203230313A
02-12-2022 17:33:36.161,196,RECV,7E00198122224D00202020202020202020202020202020202032303239
02-12-2022 17:33:36.661,197,RECV,7E00198122224D00202020202020202020202020202020202032303338
02-12-2022 17:33:37.161,198,RECV,7E00198122224D00202020202020202020202020202020202032303437
02-12-2022 17:33:37.665,199,RECV,7E00198122224D00202020202020202020202020202020202032303536
02-12-2022 17:33:38.164,200,RECV,7E00198122224C00202020202020202020202020202020202032303636
02-12-2022 17:33:38.667,201,RECV,7E00198122224D00202020202020202020202020202020202032303734
02-12-2022 17:33:39.196,202,RECV,7E00198122224D00202020202020202020202020202020202032303833
02-12-2022 17:33:39.680,203,RECV,7E00198122224D00202020202020202020202020202020202032303932
02-12-2022 17:33:40.184,204,RECV,7E00198122224D0020202020202020202020202020202020203231303A
02-12-2022 17:33:41.193,205,RECV,7E00198122224D00202020202020202020202020202020202032313238
02-12-2022 17:33:41.690,206,RECV,7E00198122224B00202020202020202020202020202020202032313339
02-12-2022 17:33:42.194,207,RECV,7E00198122224D00202020202020202020202020202020202032313436
02-12-2022 17:33:42.649,208,RECV,7E00198122224D00202020202020202020202020202020202032313535
02-12-2022 17:33:43.199,209,RECV,7E00198122224D00202020202020202020202020202020202032313634
02-12-2022 17:33:43.639,210,RECV,7E00198122224D00202020202020202020202020202020202032313733
02-12-2022 17:33:44.200,211,RECV,7E00198122224D00202020202020202020202020202020202032313832
02-12-2022 17:33:44.703,212,RECV,7E00198122224C00202020202020202020202020202020202032313932
02-12-2022 17:33:45.203,213,RECV,7E00198122224D00202020202020202020202020202020202032323039
02-12-2022 17:33:45.647,214,RECV,7E00198122224D00202020202020202020202020202020202032323138
02-12-2022 17:33:46.154,215,RECV,7E00198122224D00202020202020202020202020202020202032323237
02-12-2022 17:33:46.660,216,RECV,7E00198122224D00202020202020202020202020202020202032323336
02-12-2022 17:33:47.163,217,RECV,7E00198122224D00202020202020202020202020202020202032323435
02-12-2022 17:33:47.666,218,RECV,7E00198122224D00202020202020202020202020202020202032323534
02-12-2022 17:33:48.167,219,RECV,7E00198122224D00202020202020202020202020202020202032323633
02-12-2022 17:33:48.671,220,RECV,7E00198122224D00202020202020202020202020202020202032323732
02-12-2022 17:33:49.178,221,RECV,7E00198122224D00202020202020202020202020202020202032323831
02-12-2022 17:33:49.682,222,RECV,7E00198122224D00202020202020202020202020202020202032323930
02-12-2022 17:33:50.178,223,RECV,7E00198122224D00202020202020202020202020202020202032333038
02-12-2022 17:33:51.183,224,RECV,7E00198122224D00202020202020202020202020202020202032333236
02-12-2022 17:33:51.683,225,RECV,7E00198122224D00202020202020202020202020202020202032333335
02-12-2022 17:33:52.688,226,RECV,7E00198122224D00202020202020202020202020202020202032333533
02-12-2022 17:33:53.195,227,RECV,7E00198122224E00202020202020202020202020202020202032333631
02-12-2022 17:33:54.206,228,RECV,7E00198122224D00202020202020202020202020202020202032333830
02-12-2022 17:33:54.647,229,RECV,7E00198122224D0020202020202020202020202020202020203233392F
02-12-2022 17:33:55.216,230,RECV,7E00198122224D00202020202020202020202020202020202032343037
02-12-2022 17:33:55.657,231,RECV,7E00198122224D00202020202020202020202020202020202032343136
02-12-2022 17:33:56.160,232,RECV,7E00198122224D00202020202020202020202020202020202032343235
02-12-2022 17:33:56.665,233,RECV,7E00198122224D00202020202020202020202020202020202032343334
02-12-2022 17:33:57.167,234,RECV,7E00198122224D00202020202020202020202020202020202032343433
02-12-2022 17:33:58.167,235,RECV,7E00198122224D00202020202020202020202020202020202032343631
02-12-2022 17:33:58.669,236,RECV,7E00198122224D00202020202020202020202020202020202032343730
02-12-2022 17:33:59.174,237,RECV,7E00198122224C00202020202020202020202020202020202032343830
02-12-2022 17:33:59.679,238,RECV,7E00198122224D0020202020202020202020202020202020203234392E
02-12-2022 17:34:00.178,239,RECV,7E00198122224C00202020202020202020202020202020202032353037
02-12-2022 17:34:00.685,240,RECV,7E00198122224D00202020202020202020202020202020202032353135
02-12-2022 17:34:01.188,241,RECV,7E00198122224D00202020202020202020202020202020202032353234
02-12-2022 17:34:01.693,242,RECV,7E00198122224D00202020202020202020202020202020202032353333
02-12-2022 17:34:02.195,243,RECV,7E00198122224D00202020202020202020202020202020202032353432
02-12-2022 17:34:03.201,244,RECV,7E00198122224D00202020202020202020202020202020202032353630
02-12-2022 17:34:03.702,245,RECV,7E00198122224D0020202020202020202020202020202020203235372F
02-12-2022 17:34:04.209,246,RECV,7E00198122224D0020202020202020202020202020202020203235382E
02-12-2022 17:34:04.710,247,RECV,7E00198122224C0020202020202020202020202020202020203235392E
02-12-2022 17:34:05.216,248,RECV,7E00198122224E00202020202020202020202020202020202032363034
02-12-2022 17:34:05.715,249,RECV,7E00198122224D00202020202020202020202020202020202032363134
02-12-2022 17:34:06.221,250,RECV,7E00198122224D00202020202020202020202020202020202032363233
02-12-2022 17:34:06.662,251,RECV,7E00198122224D00202020202020202020202020202020202032363332
02-12-2022 17:34:07.167,252,RECV,7E00198122224D00202020202020202020202020202020202032363431
02-12-2022 17:34:07.731,253,RECV,7E00198122224D00202020202020202020202020202020202032363530
02-12-2022 17:34:08.676,254,RECV,7E00198122224D0020202020202020202020202020202020203236372E
02-12-2022 17:34:09.180,255,RECV,7E00198122224D0020202020202020202020202020202020203236382D
02-12-2022 17:34:09.681,256,RECV,7E00198122224D0020202020202020202020202020202020203236392C
02-12-2022 17:34:10.189,257,RECV,7E00198122224D00202020202020202020202020202020202032373034
02-12-2022 17:34:10.693,258,RECV,7E00198122224D00202020202020202020202020202020202032373133
02-12-2022 17:34:11.193,259,RECV,7E00198122224D00202020202020202020202020202020202032373232
02-12-2022 17:34:11.703,260,RECV,7E00198122224D00202020202020202020202020202020202032373331
02-12-2022 17:34:12.207,261,RECV,7E00198122224D00202020202020202020202020202020202032373430
02-12-2022 17:34:12.711,262,RECV,7E00198122224D0020202020202020202020202020202020203237352F
02-12-2022 17:34:13.215,263,RECV,7E00198122224D0020202020202020202020202020202020203237362E
02-12-2022 17:34:13.721,264,RECV,7E00198122224D0020202020202020202020202020202020203237372D
02-12-2022 17:34:14.162,265,RECV,7E00198122224D0020202020202020202020202020202020203237382C
02-12-2022 17:34:14.673,266,RECV,7E00198122224D0020202020202020202020202020202020203237392B
02-12-2022 17:34:15.723,267,RECV,7E00198122224D00202020202020202020202020202020202032383132
02-12-2022 17:34:16.223,268,RECV,7E00198122224D00202020202020202020202020202020202032383231
02-12-2022 17:34:16.723,269,RECV,7E00198122224D00202020202020202020202020202020202032383330
02-12-2022 17:34:17.726,270,RECV,7E00198122224D0020202020202020202020202020202020203238352E
02-12-2022 17:34:18.230,271,RECV,7E00198122224D0020202020202020202020202020202020203238362D
02-12-2022 17:34:18.730,272,RECV,7E00198122224D0020202020202020202020202020202020203238372C
02-12-2022 17:34:19.173,273,RECV,7E00198122224D0020202020202020202020202020202020203238382B
02-12-2022 17:34:19.672,274,RECV,7E00198122224D0020202020202020202020202020202020203238392A
02-12-2022 17:34:20.177,275,RECV,7E00198122224D00202020202020202020202020202020202032393032
02-12-2022 17:34:20.679,276,RECV,7E00198122224D00202020202020202020202020202020202032393131
02-12-2022 17:34:21.180,277,RECV,7E00198122224D00202020202020202020202020202020202032393230
02-12-2022 17:34:21.682,278,RECV,7E00198122224D0020202020202020202020202020202020203239332F
02-12-2022 17:34:22.181,279,RECV,7E00198122224D0020202020202020202020202020202020203239342E
02-12-2022 17:34:22.681,280,RECV,7E00198122224D0020202020202020202020202020202020203239352D
02-12-2022 17:34:23.179,281,RECV,7E00198122224D0020202020202020202020202020202020203239362C
02-12-2022 17:34:23.682,282,RECV,7E00198122224D0020202020202020202020202020202020203239372B
02-12-2022 17:34:24.185,283,RECV,7E00198122224D0020202020202020202020202020202020203239382A
02-12-2022 17:34:24.690,284,RECV,7E00198122224D00202020202020202020202020202020202032393929
02-12-2022 17:34:25.190,285,RECV,7E00198122224D0020202020202020202020202020202020203330303A
02-12-2022 17:34:25.693,286,RECV,7E00198122224D00202020202020202020202020202020202033303139
02-12-2022 17:34:26.193,287,RECV,7E00198122224D00202020202020202020202020202020202033303238
02-12-2022 17:34:26.696,288,RECV,7E00198122224B00202020202020202020202020202020202033303339
02-12-2022 17:34:27.200,289,RECV,7E00198122224D00202020202020202020202020202020202033303436
02-12-2022 17:34:27.700,290,RECV,7E00198122224D00202020202020202020202020202020202033303535
02-12-2022 17:34:28.206,291,RECV,7E00198122224D00202020202020202020202020202020202033303634
02-12-2022 17:34:28.709,292,RECV,7E00198122224D00202020202020202020202020202020202033303733
02-12-2022 17:34:29.214,293,RECV,7E00198122224D00202020202020202020202020202020202033303832
02-12-2022 17:34:29.725,294,RECV,7E00198122224D00202020202020202020202020202020202033303931
02-12-2022 17:34:30.231,295,RECV,7E00198122224D00202020202020202020202020202020202033313039
02-12-2022 17:34:30.736,296,RECV,7E00198122224D00202020202020202020202020202020202033313138
02-12-2022 17:34:31.245,297,RECV,7E00198122224D00202020202020202020202020202020202033313237
02-12-2022 17:34:31.686,298,RECV,7E00198122224D00202020202020202020202020202020202033313336
02-12-2022 17:34:32.249,299,RECV,7E00198122224E00202020202020202020202020202020202033313434
02-12-2022 17:34:32.693,300,RECV,7E00198122224D00202020202020202020202020202020202033313534
02-12-2022 17:34:33.201,301,RECV,7E00198122224D00202020202020202020202020202020202033313633
02-12-2022 17:34:33.705,302,RECV,7E00198122224D00202020202020202020202020202020202033313732
02-12-2022 17:34:34.206,303,RECV,7E00198122224D00202020202020202020202020202020202033313831
02-12-2022 17:34:34.709,304,RECV,7E00198122224D00202020202020202020202020202020202033313930
02-12-2022 17:34:35.212,305,RECV,7E00198122224D00202020202020202020202020202020202033323038
02-12-2022 17:34:35.714,306,RECV,7E00198122224D00202020202020202020202020202020202033323137
02-12-2022 17:34:36.218,307,RECV,7E00198122224C00202020202020202020202020202020202033323237
02-12-2022 17:34:36.720,308,RECV,7E00198122224D00202020202020202020202020202020202033323335
02-12-2022 17:34:37.222,309,RECV,7E00198122224D00202020202020202020202020202020202033323434
02-12-2022 17:34:37.728,310,RECV,7E00198122224D00202020202020202020202020202020202033323533
02-12-2022 17:34:38.736,311,RECV,7E00198122224D00202020202020202020202020202020202033323731
02-12-2022 17:34:39.239,312,RECV,7E00198122224D00202020202020202020202020202020202033323830
